Rank,Song,Artist,Year,Lyrics
76,"Crazy Girl",Eli Young Band,2011,b' Baby why you wanna cry You really oughta know that I Just have to walk away sometimes We re gonna do what lovers do We re gonna have a fight or two But I ain t ever changin my mind Crazy girl don t you know that I love you And I wouldn t dream of goin nowhere Silly woman come here let me hold you Have I told you lately I love you like crazy girl Wouldn t last a single day I d probably just fade away Without you I d lose my mind Before you ever came along I was livin life all wrong Smartest thing I ever did was make you all mine Crazy girl don t you know that I love you And I wouldn t dream of goin nowhere Silly woman come here let me hold you Have I told you lately I love you like crazy girl Like crazy girl Crazy girl don t you know that I love you And I wouldn t dream of goin nowhere Silly woman come here let me hold you Have I told you lately I love you like Crazy girl don t you know that I love you I wouldn t dream of goin nowhere Silly woman come here let me hold you Have I told you lately I love you like crazy girl Like crazy oh crazy girl Like crazy oh crazy girl'
77,"Cheers (Drink to That)",Rihanna,2011,b' Takin shots in here you want one Cheers to the freakin weekend I drink to that yeah yeah Oh let the Jameson sink in I drink to that yeah yeah Don t let the bastards get you down Turn it around with another round There s a party at the bar Everybody put your glasses up and I drink to that I drink to that Life s too short to be sitting around miserable People gonna talk whether you doing bad or good yeah Got a drink on my mind and my mind on my money yeah Looking so bomb gonna find me a honey Got my Ray Bans on and I m feeling hella cool tonight yeah Everybody s vibing so don t nobody start a fight yeah Cheers to the freakin weekend I drink to that yeah yeah Oh let the Jameson sink in I drink to that yeah yeah Don t let the bastards get you down Turn it around with another round There s a party at the bar Everybody put your glasses up and I drink to that I drink to that Bout to hop on the bar Put it all on my card tonight yeah Might be mad in the morning but you know we goin hard tonight It s getting Coyote Ugly up in here no Tyra It s only up from here no downward spiral Got my Ray Bans on and I m feeling hella cool tonight yeah Everybody s vibing so don t nobody start a fight yeah Cheers to the freakin weekend I drink to that yeah yeah Oh let the Jameson sink in I drink to that yeah yeah Don t let the bastards get you down Turn it around with another round There s a party at the bar Everybody put your glasses up and I drink to that I drink to that Cheers to the freaking weekend I drink to that yeah yeah Oh let the Jameson sink in I drink to that yeah yeah Don t let the bastards get you down Turn it around with another round There s a party at the bar Everybody put your glasses up and I drink to that I drink to that And I drink to that I drink to that And I drink to that'
78,"Who Says",Selena Gomez,2011,b' I wouldn t wanna be anybody else Hey You made me insecure Told me I wasn t good enough But who are you to judge When you re a diamond in the rough I m sure you got some things You d like to change about yourself But when it comes to me I wouldn t wanna be anybody else Na na na na na na na na na Na na na na na na na na na I m no beauty queen I m just beautiful me Na na na na na na na na na Na na na na na na na na na You ve got every right to a beautiful life C mon Who says Who says you re not perfect Who says you re not worth it Who says you re the only one that s hurting Trust me that s the price of beauty Who says you re not pretty Who says you re not beautiful Who says It s such a funny thing How nothing s funny when it s you You tell em what you mean But they keep whiting out the the truth It s like the work of art That never gets to see the light Keep you beneath the stars Won t let you touch the sky Na na na na na na na na na Na na na na na na na na na I m no beauty queen I m just beautiful me Na na na na na na na na na Na na na na na na na na na You ve got every right to a beautiful life C mon Who says Who says you re not perfect Who says you re not worth it Who says you re the only one that s hurting Trust me that s the price of beauty Who says you re not pretty Who says you re not beautiful Who says Who says you re not star potential Who says you re not presidential Who says you can t be in movies Listen to me listen to me Who says you don t pass the test Who says you can t be the best Who said who said Would you tell me who said that Yeah who said Who says Who says you re not perfect Who says you re not worth it Who says you re the only one that s hurting Trust me that s the price of beauty Who says you re not pretty Who says you re not beautiful Who says Who says you re not perfect Who says you re not worth it Who says you re the only one that s hurting Trust me that s the price of beauty Who says you re not pretty Who says you re not beautiful Who says '
79,"Barefoot Blue Jean Night",Jake Owen,2011,b' A full moon shining bright Edge of the water we were feeling alright Back down a country road The girls are always hot and the beer is ice cold Cadillac horns on the hood My buddy Frankie had his dad hook him up good Girls smile when we roll by They hop in the back and we cruise to the river side Never gonna grow up Never gonna slow down We were shinin like lighters in the dark In the middle of a rock show We were doin it right We were comin alive Yeah caught up in a Southern summer a barefoot blue jean night Blue eyes and auburn hair Sittin lookin pretty by the fire in a lawn chair New to town and new to me Her ruby red lips was sippin on sweet tea Shot me in love like a shootin star So I grabbed a beer and my ol guitar Then we sat around till the break of dawn Howlin and singin our favorite song Never gonna grow up Never gonna slow down We were shinin like lighters in the dark In the middle of a rock show We were doin it right We were comin alive Yeah caught up in a Southern summer a barefoot blue jean night Never gonna grow up Never gonna slow down We were shinin like lighters in the dark In the middle of a rock show We were doin it right We were comin alive Yeah caught up in a Southern summer a barefoot blue jean night Barefoot blue jean night A barefoot blue jean night Barefoot blue jean night A barefoot blue jean night It s a barefoot blue jean night A barefoot blue jean night'
80,"Knee Deep",Zac Brown Band,2011,b' Going to put the the world away for a minute Pretend I don t live in it Sunshine going to wash my blues away Had sweet love but I lost it She got too close so I fought her Now I m lost in the world trying to find me a better way Wishing I was knee deep in the water somewhere Got the blue sky breeze and it don t seem fair Only worry in the world is the tide going to reach my chair Sunrise there s a fire in the sky Never been so happy Never felt so high And I think I might have found me my own kind of paradise Wrote a note said be back in a minute Bought a boat and I sailed off in it Don t think anybody going to miss me anyway Mind on a permanent vacation The ocean is my only medication Wishing my condition ain t ever going to go away Now I m knee deep in the water somewhere Got the blue sky breeze blowing wind through my hair Only worry in the world is the tide going to reach my chair Sunrise there s a fire in the sky Never been so happy Never felt so high And I think I might have found me my own kind of paradise This champagne shore washing over me It s a sweet sweet life living by the salty sea One day you could be as lost as me Change your geography Maybe you might be Knee deep in the water somewhere Got the blue sky breeze blowing wind through my hair Only worry in the world is the tide going to reach my chair Sunrise there s a fire in the sky Never been so happy Never felt so high And I think I might have found me my own kind of paradise Come on in the water s nice Find yourself a little slice Grab a backpack of lies You never know until you try When you lose yourself You find the key to paradise'
81,"Country Girl (Shake It for Me)",Luke Bryan,2011,b' Hey girl go on now You know you ve got everybody looking Got a little boom in my big truck Gonna open up the doors and turn it up Gonna stomp my boots in the Georgia mud Gonna watch you make me fall in love Get up on the hood of my daddy s tractor Up on the toolbox it don t matter Down on the tailgate girl I can t wait To watch you do your thing Shake it for the young bucks sittin in the honky tonks For the rednecks rockin til the break of dawn For the DJ spinnin that country song Come on come on come on Shake it for the birds shake it for the bees Shake it for the catfish swimming down deep in the creek For the crickets and the critters and the squirrels Shake it to the moon shake it for me girl aww Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me Somebody s sweet little farmer s child With a gattle in her Bud to get a little wild Pony tail and a pretty smile Rope me in from a country mile So come on over here and get in my arms Spin me around this big ole barn Tangle me up like grandma s yarn yeah yeah yeah Shake it for the young bucks sittin in the honky tonks For the rednecks rockin til the break of dawn For the DJ spinnin that country song Come on come on come on Shake it for the birds shake it for the bees Shake it for the catfish swimming down deep in the creek For the crickets and the critters and the squirrels Shake it to the moon shake it for me girl aww Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me Now dance like a dandelion In the wind on the hill underneath the pines yea Move like the river flows Feel the kick drum down deep in your toes All I wanna do is get to holdin you and get to knowin you And get to showin you and get to lovin you fore the night is through Baby you know what to do Shake it for the young bucks sittin in the honky tonks For the rednecks rockin til the break of dawn For the DJ spinnin that country song Come on come on come on Shake it for the birds shake it for the bees Shake it for the catfish swimming down deep in the creek For the crickets and the critters and the squirrels Shake it to the moon shake it for me girl aww Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me Country girl shake it for me girl Shake it for me girl shake it for me'
82,"Remind Me",Brad Paisley,2011,b'We didn t care if people stared We d make out in a crowd somewhere Somebody d tell us to get a room It s hard to believe that was me and you Now we keep saying that we re okay But I don t want to settle for good not great I miss the way that it felt back then I wanna feel that way again Been so long bet you forget The way I used to kiss your neck Remind me remind me So on fire so in love Way back when we couldn t get enough Remind me remind me Remember the airport dropping me off We were kissing goodbye and we couldn t stop And I felt bad cause you missed your flight But that meant we had one more night Do you remember how it used to be We d turn out the lights and we didn t just sleep Remind me baby remind me Oh so on fire so in love That look in your eyes that I miss so much Remind me baby remind me I wanna feel that way Yeah I wanna hold you close Oh if you still love me Don t just assume I know Oh baby remind me Remind me Do you remember the way it felt You mean back when we couldn t control ourselves Remind me yeah remind me All those things that you used to do That made me fall in love with you Remind me oh baby remind me Yeah you d wake up in my old t shirt All those mornings I was late for work Remind me oh baby remind me yeah Oh baby remind me Baby remind me yeah oh Baby remind me'
83,"In the Dark",Dev,2011,b' On my waist through my hair Think about it when you touch me there Close my eyes here you are All alone dancing in the dark Tell me baby if it s wrong To let my hands do what they want Late at night I pretend we are Dance dance da dance dancing in the dark Dancing in the dark Ooh la la ooh la la ooh la la Dancing in the dark Can you work on me Open my body up and do some surgery Now that you got me up I wanna taste it taste it And see those pocket aces Wanna see who you are Got a sex drive just push to start Got a sex drive just push to start Push push push push to start Push push push push to start I got a sex drive just push to start On my waist through my hair Think about it when you touch me there Close my eyes here you are Dance dance da dance dancing in the dark Ooh la la ooh la la ooh la la Dancing in the dark Ooh la la ooh la la ooh la la Dancing in the dark I love to flirt to see I m only talking to you if you wanna surf my seas Now that you got me boy You know you better spice it flavor it Get g get it right savor it Wanna see who you are Got a sex drive just push to start Got a sex drive just push to start Push push push push to start Push push push push to start I got a sex drive just push to start On my waist through my hair Think about it when you touch me there Close my eyes here you are All alone dancing in the dark Tell me baby if it s wrong To let my hands do what they want Late at night I pretend we are Dance dance da dance dancing in the dark Ooh la la ooh la la ooh la la ooh la la Tell me baby if it s wrong Ooh la la ooh la la ooh la la ooh la la To let my hands do what they want Ooh la la ooh la la ooh la la Dancing in the dark It s the Cataracs Ooh la la ooh la la ooh la la Dancing in the dark Ooh la la ooh la la ooh la la Dancing in the dark'
84,"Backseat",New Boyz,2011,b' New Boyz Don t say a word just turn around and let me see Girl you got some n special some n special for me It s way too many suckers in the V I P Valet got my car out front tell me do you wanna kick it In the backseat In the backseat In the backseat In the backseat You see them girls with them high heels they got this party poppin This ain t no country club we bout to get this party rockin You got girls that s with the band let s get on top and let me see it though Wait not in here we outta here jump in my vehicle Camaro long stick she just tryin to fuck comfortably She like my orange Camaro she said let s ride up and trick or treat Like damn girl damn girl you fucks n with the man girl Like damn girl damn girl you fucks n with the man girl Don t say a word just turn around and let me see Girl you got some n special some n special for me It s way too many suckers in the V I P Valet got my car out front tell me do you wanna kick it In the backseat In the backseat In the backseat In the backseat Ay girl what s up All of this dancin gets you off huh I noticed you because yo friends is freakin star struck And you got mo of that how you say it Shy swag Until you get it low quit playin with yo fine ass I said don t try me baby I ll make you hot trick Let s do like Fishberg dancin and shake this spot quick Oh you a good girl It s cool I play pretend too I heard you had a baby you want a New Boy in you Don t say a word just turn around and let me see Girl you got some n special some n special for me It s way too many suckers in the V I P Valet got my car out front tell me do you wanna kick it In the backseat In the backseat In the backseat In the backseat I met a group of girls in a Escalade I met a group of girls in a Escalade Met a met a group of girls in a Escalade They came wit chu and left with me I met a group of girls in a Escalade I met a group of girls in a Escalade Met a met a group of girls in a Escalade They came wit chu and left with me Don t say a word just turn around and let me see Girl you got some n special some n special for me It s way too many suckers in the V I P Valet got my car out front tell me do you wanna kick it In the backseat In the backseat In the backseat In the backseat Ha '
85,"Headlines",Drake,2011,b' I might be too strung out on compliments Overdosed on confidence Started not to give a fuck and stopped fearin the consequence Drinkin every night because we drink to my accomplishments Faded way too long I m floatin in and out of consciousness And they sayin I m back I d agree with that I just take my time with all this shit I still believe in that I had someone tell me I fell off ooh I needed that And they want to see me pick back up well where d I leave it at I know I exaggerated things now I got it like that Tuck my napkin in my shirt cause I m just mobbin like that You know good and well that you don t want a problem like that You gon make someone around me catch a body like that No don t do it please don t do it Cause one of us goes in and we all go through it And Drizzy got the money so Drizzy gonna pay it Those my brothers I ain t even gotta say it That s just something they know They know they know they know They know they know they know They know they know they know Yeah they know yeah That the real is on the rise Fuck them other guys I even gave em a chance to decide Now it s something they know They know they know they know I be yellin out Money over everything Money on my mind Then she wanna ask when it got so empty Tell her I apologize happened over time She says they miss the old Drake girl don t tempt me If they don t get it they ll be over you That new shit that you got is overdue You better do what you supposed to do I m like Why I gotta be all that But still I can t deny the fact that it s true Listening to you expressin all them feelings Soap opera rappers all these niggas sound like All My Children And that s who you thinkin is about to come and make a killin I guess it really is just me myself and all my millions You know that they ain t even got it like that You gon hype me up and make me catch a body like that Cause I live for this it isn t just a hobby like that When they get my shit and play it I ain t even gotta say it they know They know they know they know They know they know they know They know they know they know Yeah they know yeah That the real is on the rise Fuck them other guys I even gave em a chance to decide Now it s something they know They know they know they know I be yelling out Money over everything Money on my mind Tell them I apologize it happened over time They know They know they know they know They know they know they know They know they know they know Yeah I heard once that they would rather hear about memories than enemies Rather hear what was or will be than what is Rather hear how you got it over how much it cost you Rather hear about findin yourself than how you lost you Rather you make this an open letter About family and struggle and it takin forever About hearts that you ve broken and ties that you ve severed No doubt in my mind that ll make them feel better'
86,"Best Thing I Never Had",Beyoncé,2011,b' What goes around comes back around What goes around comes back around I say what goes around comes back around What goes around comes back around There was a time I thought That you did everything right No lies no wrong Boy I must ve been out of my mind So when I think of the time that I almost loved you You showed your ass and I I saw the real you Thank God you blew it Thank God I dodged the bullet I m so over you so baby good looking out I wanted you bad I m so through with that Cause honestly you turned out to be the best thing I never had You turned out to be the best thing I never had And I m gon always be the best thing you never had I bet it sucks to be you right now So sad you re hurt Boo hoo oh did you expect me to care You don t deserve my tears I guess that s why they ain t there When I think that there was a time that I almost loved you You showed your ass and baby yes I saw the real you Thank God you blew it Thank God I dodged the bullet I m so over you baby good looking out I wanted you bad I m so through with that Cause honestly you turned out to be the best thing I never had I said you turned out to be the best thing I never had And I ll never be the best thing you never had Oh baby I bet it sucks to be you right now I know you want me back It s time to face the facts That I m the one that s got away Lord knows that it would take another place another time Another world another life Thank God I found the good in goodbye I used to want you so bad I m so through with that Cause honestly you turned out to be the best thing I never had Oh you turned out to be the best thing I never had And I will always be the best thing you never had Ooh best thing you never had I used to want you so bad I m so through with that Cause honestly you turned out to be the best thing I never had Oh you turned out to be the best thing I never had Ooh I will never be the best thing you never had Oh baby I bet it sucks to be you right now What goes around comes back around What goes around comes back around What goes around comes back around What goes around comes back around What goes around comes back around '
87,"Don't Wanna Go Home",Jason Derulo,2011,b' Jason Derulo Check that out what they playing That s my song that s my song Where my drinks I ve been waiting much too long much too long And this girl in my lap passing out she s a blonde The last thing on my mind is going home From the window to the wall This club is jumping til tomorrow Is it daylight or is it nighttime One o clock two o clock three o clock four We gon tear the club up up up up up up up Day o me say day o Daylight come and we don t wanna go home Yeah so we losing control Turn the lights low cause we about to get blown Let the club shut down we won t go oh oh oh Burn it down to the floor oh oh oh Day o me say day o Daylight come and we don t wanna go home We drink the whole bottle but it ain t over over Everybody jumping on the sofa sofa Standing on the chairs standing on the bar No matter day or night I m shining bitch I m a star From the window to the wall This club is jumping til tomorrow Is it daylight or is it nighttime One o clock two o clock three o clock four We gon tear the club up up up up up up up Day o me say day o Daylight come and we don t wanna go home Yeah so we losing control Turn the lights low cause we about to get blown Let the club shut down we won t go oh oh oh Burn it down to the floor oh oh oh I said day o me say day o Daylight come and we don t wanna go home I just met this sexy Haitian girl moving like a dancer Told her and her girlfriends Let s meet in my cabana Ask me where the party at baby I m the answer Have another drink with me shorty where your manners Take another shot another shot shot shot shot I can make it hot make it hot we gon rock until the Day o me say day o Daylight come and we don t wanna go home Yeah so we losing control Turn the lights low cause we about to get blown Let the club shut down we won t go oh oh oh Burn it down to the floor oh oh oh Day o me say day o Daylight come and we don t wanna go home'
88,"Where Them Girls At",David Guetta,2011,b' So many girls in here where do I begin I seen this one I m bout to go in Then she said I m here with my friends She got me thinking and that s when I said Where dem girls at girls at Where dem girls at girls at Where dem girls at girls at So go get them we can all be friends Hey bring it on baby all your friends You re the shit and I love that body You wanna ball lets mix it I swear you re good I won t tell nobody You got a BFF I wanna see that girl it s all women invited Hair do s and nails that Louie Chanel all up in the party Presidents in my wallet no rules I m bout it Blow the whistle for the hotties I got it shawty it s never too much can t be doing too much 10 to one of me I can handle that love Outta of my reach we can all get buzz Holla cause I m free no matter it s no rush So many boys in here where do I begin I see this one I m bout to go in Then he said I m here with my friends He got to thinkin and that s when he said Where dem girls at girls at Where dem girls at girls at Where dem girls at girls at So go get them we can all be friends Yo It s PB PB Who s Peabo Bryson Two years ago I renewed my license Anyway why d I start my verse like that You can suck a dick or you can suck on a ballsack No no I don t endorse that pause that abort that Just the other day mi go a London saw dat kids down hyde street Paparazzi all dat Hey hey what can I say Day day day da day day Coming through the club all the girls in the back of me This ain t football why the fuck they tryna tackle me Really I peeped dude at the bar like really looking like he wanna good time like really Said he had got a friend for my home girl Lily Lily Lily Lily So many girls in here where do I begin I seen this one I m bout to go in Then she said I m here with my friends She got me thinking and that s when I said Where dem girls at girls at Where dem girls at girls at Where dem girls at girls at So go get them we can all be friends Where my girls at uhh hmm uhh Where my girls at uhh hmm uhh Yo where my girls at uhh hmm uhh Yo where my girls tryna get to jumpin So many girls in here where do I begin I seen this one I m bout to go in Then she said I m here with my friends She got me thinking and that s when I said Where dem girls at girls at Where dem girls at girls at Where dem girls at girls at So go get them we can all be friends'
89,"She Ain't You",Chris Brown,2011,b' She ain t she ain t you No she ain t she ain t you No she ain t she ain t you No she ain t she ain t you You make it hard for me to see somebody else I m calling her your name Yeah it s messed up cause I m thinking about you It s your fault babe I never wanted us to break up No not this way but you don t understand it girl When she touches me I m wishing that they were your hands And when I m with her it s only bout the sex with you I had a bad romance And if I could just trade her in I would Cause nobody compares to you no yeah I think I better let her go cause I can t leave you alone Every day that I m with her all I want is you I wanna leave but I m afraid that you don t even feel the same And now I realise that she ain t you no she ain t you Oh oh Whoa oh She ain t you Na na na na na na na na Cause she ain t no she ain t you I ve been sleeping out for quite some nights now It s not the same in my bed But if she found out what s going on in my head It ll be all bad have me right back but you don t understand it girl oh When she touches me I m wishing that they were your hands And when I m with her it s only bout the sex with you I had a bad romance And if I could just trade her in I would Cause nobody compares to you no yeah I think I better let her go cause I can t leave you alone Every day that I m with her all I want is you I wanna leave but I m afraid that you don t even feel the same And now I realise that she ain t you No she ain t you She ain t she ain t you No she ain t she ain t you No she ain t she ain t you No she ain t she ain t you No she ain t she ain t you No she ain t she ain t you No she ain t she ain t you No she I think I better let her go cause I can t leave you alone Every day that I m with her all I want is you I wanna leave but I m afraid that you don t even feel the same And now I realise that she ain t you no she ain t you Whoooah whoah oh no no She ain t you no no Whoooah oh no no She ain t no she ain t you'
90,"Take a Back Road",Rodney Atkins,2011,b'Sit in that six lane backed up traffic Horns are honking I ve about had it I m looking for an exit sign Gotta get out of here get it all off my mind And like a memory from your grandpa s attic A song comes slippin through the radio static Changing my mood A little George Strait 1982 And it makes me wanna take a back road Makes me wanna take the long way home Put a little gravel in my travel Unwind unravel all night long Makes me wanna grab my honey Tear down some two lane country Who knows Get lost and get right with my soul Makes me wanna take Makes me wanna take a back road I ve been cooped up tied down bout forgotten What a field looks like full of corn and cotton If I m gonna hit a traffic jam Well it better be a tractor man So sick and tired of this interstate system I need a curve and wind a twistin Dusty path to nowhere With the wind blowing through my baby s hair Yeah makes me wanna take a back road Makes me wanna take the long way home Put a little gravel in my travel Unwind unravel all night long Makes me wanna grab my honey Tear down some two lane country Who knows Get lost and get right with my soul Makes me wanna take Makes me wanna take a back road Some old back road Maybe it s the feeling or maybe it s the freedom Maybe it s that shady spot Where we park the truck when the things get hot Where we park the truck when the things get hot And it makes me wanna take a back road Makes me wanna take the long way home Put a little gravel in my travel Unwind unravel all night long Makes me wanna grab you honey Tear down some two lane country Who knows Get lost and get right with my soul Makes me wanna take Makes me wanna take a back road Some old back road get right with my soul Now all I gotta do is take some old back road to the shady spot where things get hot way down way down Way down some old back road'
91,"Please Don't Go",Mike Posner,2011,b' Let s run away from these lies Back to yesterday safe tonight I feel the sun creeping up like tick tock I m trying to keep you in my head but if not We ll just keep running from tomorrow with our lips locked Yeah you got me begging begging Baby please don t go If I wake up tomorrow will you still be here I don t know if you feel the way I do If you leave I m gonna find you Baby please don t go go go go Baby please don t go go go go Baby please don t go go go go Baby please don t baby please don t Baby please don t run away From my bed and start another day Stay instead I feel the sun creeping up like tick tock I m trying to keep you in my head but if not We ll just keep running from tomorrow with our lips locked Yeah you got me begging begging Baby please don t go If I wake up tomorrow will you still be here I don t know if you feel the way I do If you leave I m gonna find you Baby please don t go go go go Baby please don t go go go go Baby please don t go go go go Baby please don t baby please don t Baby please don t I stay running from tomorrow I stay running from tomorrow Well I stay running from tomorrow Said I stay running from tomorrow Baby please don t go If I wake up tomorrow will you still be here I don t know if you feel the way I do If you leave I m gonna find you Baby please don t go go go go Baby please don t go go go go Baby please don t go go go go Baby please don t baby please don t Baby please don t run away'
92,"Sure Thing",Miguel,2011,b' Love You Like a brother Treat you like a friend Respect you like a lover You could bet that never gotta sweat that You could bet that never gotta sweat that You could bet that never gotta sweat that You could bet that never gotta sweat that If you be the cash I ll be the rubber band You be the match I mma be your fuse boom Painter baby you could be the muse I m the reporter baby you could be the news Cause you re the cigarette and I m the smoker We raise a bet cause you re the joker Truth though you are the chalk and I could be the blackboard And you can be the talk and I could be the walk Even when the sky comes falling Even when the sun don t shine I got faith in you and I So put your pretty little hand in mine Even when we re down to the wire babe Even when it s do or die We can do it baby simple and plain Cause this love is a sure thing You could bet that never got to sweat that You could bet that never got to sweat that You could bet that never got to sweat that You could bet that never got to sweat that You could be the lover I ll be the fighter babe If I m the blunt you could be the lighter babe fire it up Writer babe you could be the quote If I m the lyric baby you could be the note record that Saint I m a sinner prize I m a winner and it s you What can I do to deserve that Paper baby I ll be the pen Say that I m the one cause you are ten real and not pretend Even when the sky comes fallin Even when the sun don t shine I got faith in you and I So put your pretty lil hand in mine Even when we re down to the wire babe Even when it s do or die We can do it babe simple and plain Cause this love is a sure thing Rock with me baby Let me hold you in my arms talk with me baby Rock with me baby Let me hold you in my arms talk with me baby This love between you and I As simple as pie baby Such a sure thing oh is it a sure thing Such a sure thing oh is it a sure thing Such a sure thing oh is it a sure thing Even when the sky comes fallin Even when the sun don t shine I got faith in you and I So put your pretty little hand in mine Even when we re down to the wire babe Even when it s do or die We can do it baby simple and plain This love is a sure thing Love you like a brother Treat you like a friend Respect you like a lover'
93,"Price Tag",Jessie J,2011,b' Okay Coconut Man Moonhead and Pea You ready Seems like everybody s got a price I wonder how they sleep at night When the sale comes first and the truth comes second Just stop for a minute and smile Why is everybody so serious Acting so damn mysterious Got shades on your eyes And your heels so high that you can t even have a good time Everybody look to their left Everybody look to their right Can you feel that Yeah we re paying with love tonight It s not about the money money money We don t need your money money money We just wanna make the world dance Forget about the price tag Ain t about the uh cha ching cha ching Ain t about the yeah ba bling ba bling Wanna make the world dance Forget about the price tag We need to take it back in time When music made us all unite And it wasn t low blows and video hoes Am I the only one getting tired Why is everybody so obsessed Money can t buy us happiness Can we all slow down and enjoy right now Guarantee we ll be feeling alright Everybody look to their left Everybody look to their right Can you feel that Yeah we re paying with love tonight It s not about the money money money We don t need your money money money We just wanna make the world dance Forget about the price tag Ain t about the uh cha ching cha ching Ain t about the yeah ba bling ba bling Wanna make the world dance Forget about the price tag Well keep the price tag and take the cash back Just give me six strings and a half stack And you can keep the cars leave me the garage And all I yes all I need are keys and guitars And it s within 30 seconds I m leaving to Mars Yeah we leaping across these undefeatable odds It s like this man you can t put a price on a life We do this for the love so we fight and sacrifice every night So we ain t gon stumble and fall never Waiting to see this in the sign of defeat uh uh So we gon keep everyone moving their feet So bring back the beat and then everyone sing It s not about the money money money We don t need your money money money We just wanna make the world dance Forget about the price tag Ain t about the uh cha ching cha ching Ain t about the yeah ba bling ba bling Wanna make the world dance Forget about the price tag It s not about the money money money We don t need your money money money We just wanna make the world dance Forget about the price tag Ain t about the uh cha ching cha ching Ain t about the yeah ba bling ba bling Wanna make the world dance Forget about the price tag Yeah yeah ooh ooh Forget about the price tag'
94,"God Gave Me You",Blake Shelton,2011,b' I ve been a walking heartache I ve made a mess of me The person that I ve been lately Aren t who I want to be But you stay here right beside me Watch as the storm blows through And I need you Cause God gave me you for the ups and downs God gave me you for the days of doubt And for when I think I ve lost my way There are no words here left to say it s true God gave me you There s more here than what we re seeing A divine conspiracy That you an angel lovely Could somehow fall for me You ll always be love s great martyr And I ll be the flattered fool And I need you Yeah God gave me you for the ups and downs God gave me you for the days of doubt And for when I think I ve lost my way There are no words here left to say it s true God gave me you On my own I m only Half of what I could be I can t do without you We are stitched together And what love has tethered I pray we never undo Cause God gave me you for the ups and downs God gave me you for the days of doubt God gave me you for the ups and downs God gave me you for the days of doubt And for when I think I ve lost my way There are no words here left to say it s true God gave me you gave me you He gave me you'
95,"She Will",Lil Wayne,2011,b' I tell her Now go and pop that pussy for a real nigga I already know that life is deep but I still dig her Niggas is jealous but really I could care less I m in Hell s Kitchen with an apron and a hairnet Devil on my shoulder the Lord as my witness So on my Libra scale I m weighin sins and forgiveness What goes around comes around like a hula hoop Karma is a bitch Well just make sure that bitch is beautiful Life on the edge I m danglin my feet I tried to pay attention but attention paid me Haters can t see me nose bleed seats And today I went shoppin and talk is still cheap I rock to the beat of my drum set I been at the top for a while and I ain t jump yet But I m Ray Charles to the bullshit Now jump up on that dick and do a full split Uh she just started to pop it for a nigga And looked back and told me Baby it s real And I say I ain t doubt you for a second I squeeze it and I could tell how it feel I wish we could take off And go anywhere but here baby you know the deal Cause she bad so maybe she won t Uh but shit then again maybe she will Do it for the realest niggas In the fuckin game right now she will Do it for the realest niggas In the fuckin game right now she will Maybe for the money and the power And the fame right now she will Do it for the realest niggas In the fuckin game right now she will I tell her Now go and pop that pussy for me Haters can t see me but them bitches still lookin for me And you could take it to the bank and deposit that Put your two cents in and get a dollar back Some people hang you out to dry like a towel rack I m all about I give the rest of the vowels back I like my girl thick not just kinda fine Eat her til she cry call that wine and dine Try to check me and I ma have em checkin pulses They say choose wisely that s why I was chosen Rockin like the asphalt it s the cash fault Looked in the face of Death and took its mask off Now I like my house big and my grass soft I like my girl s face south and her ass north But I m Ray Charles to the bullshit Now hop up on that dick and do a full split Uh she just started to pop it for a nigga And looked back and told me Baby it s real And I say I ain t doubt you for a second I squeeze it and I could tell how it feel I wish we could take off And go anywhere but here baby you know the deal Cause she bad so maybe she won t Uh but shit then again maybe she will Do it for the realest niggas In the fuckin game right now she will Do it for the realest niggas In the fuckin game right now she will Maybe for the money and the power And the fame right now she will Do it for the realest niggas In the fuckin game right now she will'
96,"Are You Gonna Kiss Me or Not",Thompson Square,2011,b' We were sitting up there on your momma s roof Talking bout everything under the moon With the smell of honeysuckle and your perfume All I could think about was my next move Oh but you were so shy so was I Maybe that s why it was so hard to believe When you smiled and said to me Are you gonna kiss me or not Are we gonna do this or what I think you know I like you a lot But you re about to miss your shot Are you gonna kiss me or what It was the best dang kiss that I ever had Except for that long one after that And I knew if I wanted this thing to last Sooner or later I d have to ask for your hand So I took a chance Bought a wedding band and I got down on one knee And you smiled and said to me Are you gonna kiss me or not Are we gonna do this or what I think you know I love you a lot I think we ve got a real good shot Are you gonna kiss me or not So we planned it all out for the middle of June From the wedding cake to the honeymoon And your momma cried When you walked down the aisle When the preacher man said Say I do I did and you did too Then I lifted that veil And saw your pretty smile and I said Are you gonna kiss me or not Are we gonna do this or what Look at all the love that we got It ain t never gonna stop Are you gonna kiss me or not Yeah baby I love you a lot I really think we ve got a shot Are you gonna kiss me or not '
